lat,lon,name,category,importance,osm_id,osm_type,snap_distance_m,source
34.120795,74.807023,Pashmina Testing and Quality Certification Center,govt_office,medium,1462744160,way,,OSM via Overpass
34.140068,74.806387,park,park,medium,1462744187,way,,OSM via Overpass
34.14008,74.807249,park,park,medium,1462744188,way,,OSM via Overpass
34.140649,74.807221,park,park,medium,1462744189,way,,OSM via Overpass
34.140611,74.80642,park,park,medium,1462744190,way,,OSM via Overpass
34.141206,74.807201,park,park,medium,1462744191,way,,OSM via Overpass
34.141761,74.807185,park,park,medium,1462744192,way,,OSM via Overpass
34.140572,74.805987,Bilal Masjid Park,park,medium,1462744193,way,,OSM via Overpass
34.140297,74.805996,Bilal Masjid,jamia_masjid,high,1462744194,way,,OSM via Overpass
34.142359,74.807332,park,park,medium,1462744195,way,,OSM via Overpass
34.142918,74.800368,park,park,medium,1462747033,way,,OSM via Overpass
34.139668,74.799141,Girls Higher Secondary School Soura,school,medium,1462747034,way,,OSM via Overpass
34.139778,74.798961,park,park,medium,1462747040,way,,OSM via Overpass
34.139867,74.799215,park,park,medium,1462747041,way,,OSM via Overpass
34.139361,74.801772,Department of Community Medicine and Opthalmology,dispensary,medium,1462747045,way,,OSM via Overpass
34.139961,74.815312,Masjid Taqwa,jamia_masjid,high,1462757118,way,,OSM via Overpass
34.136827,74.819146,park,park,medium,1462757124,way,,OSM via Overpass
34.137452,74.819109,park,park,medium,1462757125,way,,OSM via Overpass
34.136653,74.818778,Masjid Salaf as-Saliheen,jamia_masjid,high,1462757129,way,,OSM via Overpass
34.138544,74.81866,Masjid Baitul Mukarram,jamia_masjid,high,1462757131,way,,OSM via Overpass
34.139486,74.820639,Masjid Ibrahim,jamia_masjid,high,1462757132,way,,OSM via Overpass
34.141791,74.81932,park,park,medium,1462757134,way,,OSM via Overpass
34.141666,74.819131,park,park,medium,1462757135,way,,OSM via Overpass
34.141702,74.819175,RP School Boys,school,medium,1462757139,way,,OSM via Overpass
34.14077,74.803568,Masjid Shah-i-Hamdan,jamia_masjid,high,1462757141,way,,OSM via Overpass
34.142389,74.801961,Masjid Abu Bakr,jamia_masjid,high,1462757143,way,,OSM via Overpass
34.142544,74.801985,park,park,medium,1462757144,way,,OSM via Overpass
34.088444,74.796133,Central Library,library,medium,1462757155,way,,OSM via Overpass
34.087703,74.796009,Govt. Dental College,hospital,high,1462757156,way,,OSM via Overpass
34.088189,74.797768,park,park,medium,1462757157,way,,OSM via Overpass
34.133012,74.80364,Jamia Ahle Hadees,jamia_masjid,high,1462842362,way,,OSM via Overpass
34.129284,74.821454,Masjid Rouzat-ul-Jannah,jamia_masjid,high,1462842369,way,,OSM via Overpass
34.129346,74.821652,park,park,medium,1462842370,way,,OSM via Overpass
34.129356,74.821956,park,park,medium,1462842371,way,,OSM via Overpass
34.129895,74.819602,Jamia Masjid Botshah Mohallah,jamia_masjid,high,1462842373,way,,OSM via Overpass
34.13012,74.819639,park,park,medium,1462842374,way,,OSM via Overpass
34.120613,74.800497,Masjid Hanfia Gilli Kadal,jamia_masjid,high,1462842375,way,,OSM via Overpass
34.119991,74.799853,Masjid Ahli Hadith Gilli Kadal,jamia_masjid,high,1462842376,way,,OSM via Overpass
34.127524,74.810252,Shehjar Park,park,medium,1462842378,way,,OSM via Overpass
34.127967,74.810485,Masjid Qadeema,jamia_masjid,high,1462842379,way,,OSM via Overpass
34.126481,74.810398,Muhammadiya Masjid,jamia_masjid,high,1462842382,way,,OSM via Overpass
34.139851,74.812763,Salmania Park,park,medium,1462842384,way,,OSM via Overpass
34.141942,74.814362,Masjid Habibullah,jamia_masjid,high,1462842385,way,,OSM via Overpass
34.124527,74.80811,Hamdaniya Mosque,jamia_masjid,high,1462842389,way,,OSM via Overpass
34.118563,74.812236,Masjid Abu Bakr,jamia_masjid,high,1462842390,way,,OSM via Overpass
34.116611,74.812557,Masjid Zainab,khanqah,high,1462842391,way,,OSM via Overpass
34.115719,74.813254,Khamenie Park,park,medium,1462842392,way,,OSM via Overpass
34.087442,74.775189,park,park,medium,1462848663,way,,OSM via Overpass
34.087119,74.7751,park,park,medium,1462848664,way,,OSM via Overpass
34.087463,74.769975,Masjid Zubair,jamia_masjid,high,1462848665,way,,OSM via Overpass
34.12613,74.83134,Mirza Bagh Ground,park,medium,1463041780,way,,OSM via Overpass
34.126978,74.832641,Masjid Mirza Bagh KU,jamia_masjid,high,1463041781,way,,OSM via Overpass
34.126817,74.832752,Masjid Park,park,medium,1463041782,way,,OSM via Overpass
34.12965,74.842393,jamia_masjid,jamia_masjid,high,1463041790,way,,OSM via Overpass
34.132423,74.841524,Hazratbal Bus Stand,hazratbal_shrine,high,1463041797,way,,OSM via Overpass
34.137704,74.840305,park,park,medium,1463041810,way,,OSM via Overpass
34.138221,74.840284,park,park,medium,1463041811,way,,OSM via Overpass
34.139896,74.839712,Government Sub District Hospital 24x7 Hazratbal,hazratbal_shrine,high,1463041812,way,,OSM via Overpass
34.142782,74.841166,Habak Public Park,park,medium,1463041813,way,,OSM via Overpass
34.146263,74.846701,Duck Park,park,medium,1463041818,way,,OSM via Overpass
34.14518,74.877467,park,park,medium,1463046949,way,,OSM via Overpass
34.144968,74.878254,Kotar Park,park,medium,1463046950,way,,OSM via Overpass
34.146098,74.878139,park,park,medium,1463046951,way,,OSM via Overpass
34.146914,74.879667,mughal_garden,mughal_garden,seasonal,1463046971,way,,OSM via Overpass
34.147578,74.878727,Chrysanthemum Garden,mughal_garden,seasonal,1463046972,way,,OSM via Overpass
34.148078,74.879626,mughal_garden,mughal_garden,seasonal,1463046973,way,,OSM via Overpass
34.150548,74.883634,tourist_hotel,tourist_hotel,seasonal,1463046981,way,,OSM via Overpass
34.150913,74.883235,tourist_hotel,tourist_hotel,seasonal,1463046982,way,,OSM via Overpass
34.150712,74.88297,tourist_hotel,tourist_hotel,seasonal,1463046983,way,,OSM via Overpass
34.15054,74.882644,tourist_hotel,tourist_hotel,seasonal,1463046984,way,,OSM via Overpass
34.15032,74.882279,tourist_hotel,tourist_hotel,seasonal,1463046985,way,,OSM via Overpass
34.150044,74.881814,tourist_hotel,tourist_hotel,seasonal,1463046986,way,,OSM via Overpass
34.148583,74.879156,SKUAST Mosque,jamia_masjid,high,1463046987,way,,OSM via Overpass
34.145298,74.880416,tourist_hotel,tourist_hotel,seasonal,1463046992,way,,OSM via Overpass
34.146926,74.882509,mughal_garden,mughal_garden,seasonal,1463046994,way,,OSM via Overpass
34.146812,74.87686,Dispensary,clinic,medium,1463047003,way,,OSM via Overpass
34.081073,74.877052,park,park,medium,1463049939,way,,OSM via Overpass
34.081256,74.877027,mughal_garden,mughal_garden,seasonal,1463049940,way,,OSM via Overpass
34.081456,74.876989,mughal_garden,mughal_garden,seasonal,1463049941,way,,OSM via Overpass
34.080844,74.87709,mughal_garden,mughal_garden,seasonal,1463049942,way,,OSM via Overpass
34.080667,74.877121,mughal_garden,mughal_garden,seasonal,1463049943,way,,OSM via Overpass
34.080529,74.877144,mughal_garden,mughal_garden,seasonal,1463049944,way,,OSM via Overpass
34.118976,74.821909,Masjid Darul Uloom Bilaliya,jamia_masjid,high,1463081180,way,,OSM via Overpass
34.136056,74.808813,Iqbal Public School,school,medium,1463081185,way,,OSM via Overpass
34.125993,74.81629,Police Station Lalbazar,police_station,medium,1463142684,way,,OSM via Overpass
34.069931,74.801,Shifa Medical Centre,hospital,high,1463163571,way,,OSM via Overpass
34.07034,74.798063,J&K Police Hospital,hospital,high,1463163572,way,,OSM via Overpass
34.069899,74.798563,Police Control Room,police_station,medium,1463163573,way,,OSM via Overpass
34.07397,74.823515,Children Park Munshi Bagh,park,medium,1463193459,way,,OSM via Overpass
34.074656,74.824702,TRC Park,tourist_reception_centre,high,1463193460,way,,OSM via Overpass
34.072815,74.82368,Sunday Market,market,medium,1463193463,way,,OSM via Overpass
34.074099,74.830037,park,park,medium,1463193467,way,,OSM via Overpass
34.071495,74.831941,All Saints Chruch,jamia_masjid,high,1463193468,way,,OSM via Overpass
34.075347,74.818418,Shri Pratap Higher Secondary School,school,medium,1463193469,way,,OSM via Overpass
34.075423,74.817429,park,park,medium,1463193478,way,,OSM via Overpass
34.075317,74.817839,park,park,medium,1463193479,way,,OSM via Overpass
34.075296,74.818672,park,park,medium,1463193480,way,,OSM via Overpass
34.076937,74.8168,Shri Pratap College,college,medium,1463193482,way,,OSM via Overpass
34.075711,74.813852,Girls Higher Secondary School Kothi Bagh,school,medium,1463193504,way,,OSM via Overpass
34.076628,74.813222,Ram Temple,jamia_masjid,high,1463193513,way,,OSM via Overpass
34.077648,74.831693,Saint Luke's Church,jamia_masjid,high,1463199709,way,,OSM via Overpass
34.077741,74.830903,Chest Diseases Hospital,chest_diseases_hospital,high,1463199711,way,,OSM via Overpass
34.076091,74.832769,Sulaiman Masjid,jamia_masjid,high,1463199712,way,,OSM via Overpass
34.075628,74.832573,Durga Nag Temple,jamia_masjid,high,1463199713,way,,OSM via Overpass
34.074009,74.833122,Burn Hall School,school,medium,1463199714,way,,OSM via Overpass
34.125343,74.806867,Nowshehra Ward Municipal Office,govt_office,medium,1463209822,way,,OSM via Overpass
34.074498,74.831826,Paras Health,hospital,high,1463372951,way,,OSM via Overpass
34.089514,74.785101,Veer Park Chattabal,park,medium,1463372953,way,,OSM via Overpass
34.13551,74.803623,Soura Police Station,police_station,medium,1463372954,way,,OSM via Overpass
34.134223,74.803443,Al-Qutub Polyclinic & Pharmacy,clinic,medium,1463372958,way,,OSM via Overpass
34.134111,74.803132,Al-Huda Renal Care & Dialysis Centre,clinic,medium,1463372959,way,,OSM via Overpass
34.139808,74.802173,park,park,medium,1463378952,way,,OSM via Overpass
34.139836,74.802885,Taqwa Complex,small_medical,medium,1463378958,way,,OSM via Overpass
34.152802,74.814075,Masjid Muhammadia,jamia_masjid,high,1463404557,way,,OSM via Overpass
34.161864,74.819879,Taar Bagh,park,medium,1463404558,way,,OSM via Overpass
34.161763,74.820517,Masjid Umar,jamia_masjid,high,1463404559,way,,OSM via Overpass
34.161718,74.817742,Masjid Gousia Rangpora,jamia_masjid,high,1463404560,way,,OSM via Overpass
34.073443,74.814259,SPS Library,library,medium,1463447428,way,,OSM via Overpass
34.073814,74.814987,Institute of Advanced Studies in Education (IASE),college,medium,1463447429,way,,OSM via Overpass
34.073469,74.811382,Adhaar Seva Kendra Head Office,govt_office,medium,1463447437,way,,OSM via Overpass
34.069176,74.808887,Masjid al-Noor,jamia_masjid,high,1463447447,way,,OSM via Overpass
34.070146,74.813618,Masjid Aisha,jamia_masjid,high,1463447449,way,,OSM via Overpass
34.070824,74.813704,Lee Heritage,tourist_hotel,seasonal,1463447450,way,,OSM via Overpass
34.070759,74.815039,Shiv Temple,jamia_masjid,high,1463447452,way,,OSM via Overpass
34.072817,74.821476,Indoor Sports Hall,stadium,medium,1463447455,way,,OSM via Overpass
34.075029,74.82609,Daliha Garden,mughal_garden,seasonal,1463447456,way,,OSM via Overpass
34.063392,74.802407,police_station,police_station,medium,1463447463,way,,OSM via Overpass
34.065474,74.802563,Girls Higher Secondary School Amira Kadal,amira_kadal,high,1463447465,way,,OSM via Overpass
34.067701,74.80004,park,park,medium,1463447473,way,,OSM via Overpass
34.070055,74.802105,Khalsa High School,school,medium,1463447477,way,,OSM via Overpass
34.061414,74.816527,DAV School,school,medium,1463447479,way,,OSM via Overpass
34.062952,74.815818,park,park,medium,1463447481,way,,OSM via Overpass
34.060517,74.814486,Posh park,park,medium,1463447482,way,,OSM via Overpass
34.060101,74.817835,park,park,medium,1463447483,way,,OSM via Overpass
34.059497,74.814964,Gol Park,park,medium,1463447484,way,,OSM via Overpass
34.059071,74.813078,Kashmir Polytechnic College,college,medium,1463447485,way,,OSM via Overpass
34.059281,74.812151,park,park,medium,1463447496,way,,OSM via Overpass
34.06294,74.819216,Masjid Numan Hanifiyah,jamia_masjid,high,1463447498,way,,OSM via Overpass
34.062335,74.818938,park,park,medium,1463447499,way,,OSM via Overpass
34.061537,74.819149,Environment Park,park,medium,1463447500,way,,OSM via Overpass
34.068136,74.831814,Hotel Grand Habib,tourist_hotel,seasonal,1463447502,way,,OSM via Overpass
34.12821,74.805983,small_medical,small_medical,medium,1463479960,way,,OSM via Overpass
34.143784,74.802134,park,park,medium,1463479971,way,,OSM via Overpass
34.144787,74.801255,Masjid Salman Farsi,jamia_masjid,high,1463479975,way,,OSM via Overpass
34.134279,74.803835,Well Care Pharmacy,small_medical,medium,1463479987,way,,OSM via Overpass
34.118021,74.806129,Masjid Hanfiya Sheri bhat,jamia_masjid,high,1463479989,way,,OSM via Overpass
34.119909,74.806484,Hope Medicate Multi Speciality Clinic,clinic,medium,1463479991,way,,OSM via Overpass
34.130236,74.800055,Gole Masjid,jamia_masjid,high,1465360668,way,,OSM via Overpass
34.114938,74.810655,Adalat Masjid,jamia_masjid,high,1465592649,way,,OSM via Overpass
34.106538,74.809502,jamia_masjid,jamia_masjid,high,1465592655,way,,OSM via Overpass
34.108611,74.81214,Hijrat Masjid,jamia_masjid,high,1465592659,way,,OSM via Overpass
34.108053,74.813799,Alamgiri Masjid,jamia_masjid,high,1465592660,way,,OSM via Overpass
34.152936,74.80109,Mehmoodabad Park,park,medium,1465592663,way,,OSM via Overpass
34.152457,74.801131,Govt. Middle School Buchpora,school,medium,1465592666,way,,OSM via Overpass
34.152609,74.804463,Masjid Ahle-Bayt,jamia_masjid,high,1465592668,way,,OSM via Overpass
34.150945,74.808809,park,park,medium,1465592669,way,,OSM via Overpass
34.084788,74.79876,Fountain Park,park,medium,1465621700,way,,OSM via Overpass
34.084379,74.799325,park,park,medium,1465621701,way,,OSM via Overpass
34.085141,74.79917,park,park,medium,1465621702,way,,OSM via Overpass
34.085421,74.799526,park,park,medium,1465621703,way,,OSM via Overpass
34.085703,74.799884,park,park,medium,1465621704,way,,OSM via Overpass
34.084743,74.799548,park,park,medium,1465621705,way,,OSM via Overpass
34.085265,74.797995,park,park,medium,1465621709,way,,OSM via Overpass
34.085748,74.798809,GMC Park,park,medium,1465621710,way,,OSM via Overpass
34.083673,74.80136,BSc. Nursing College,college,medium,1465621736,way,,OSM via Overpass
34.078342,74.79984,Mayor's Hall,govt_office,medium,1465621740,way,,OSM via Overpass
34.07808,74.799661,Srinagar Municipal Corporation,govt_office,medium,1465621742,way,,OSM via Overpass
34.078166,74.800141,Masjid Huda SMC,jamia_masjid,high,1465621744,way,,OSM via Overpass
34.125095,74.806875,park,park,medium,1465627290,way,,OSM via Overpass
34.12633,74.806391,park,park,medium,1466720493,way,,OSM via Overpass
34.124617,74.807896,park,park,medium,1466720494,way,,OSM via Overpass
34.215587,74.77267,Markazi Qadeem Mirani jamia Masjid,jamia_masjid,high,1466785626,way,,OSM via Overpass
34.217906,74.779223,Jamia Masjid Beehama,jamia_masjid,high,1466785627,way,,OSM via Overpass
34.209767,74.77682,"District Hospital, Ganderbal",hospital,high,1466785628,way,,OSM via Overpass
34.254169,74.686175,Manasbal park,park,medium,1466785633,way,,OSM via Overpass
33.86167,74.765547,park,park,medium,1466792056,way,,OSM via Overpass
33.862122,74.765139,Ziyarat park,park,medium,1466792057,way,,OSM via Overpass
33.861846,74.764627,Masjid Talab-i-Kalan,jamia_masjid,high,1466792059,way,,OSM via Overpass
33.861931,74.767028,Astaan Park,park,medium,1466792072,way,,OSM via Overpass
33.862659,74.767442,Helipad Park,park,medium,1466792076,way,,OSM via Overpass
34.095542,74.80398,jamia_masjid,jamia_masjid,high,1466795088,way,,OSM via Overpass
34.09556,74.804359,Rama Koul Temple,jamia_masjid,high,1466795089,way,,OSM via Overpass
34.095888,74.804932,Maharaj Gunj Park,maharaj_gunj,medium,1466795090,way,,OSM via Overpass
34.096111,74.800448,Bulbul Lankar Masjid,jamia_masjid,high,1466795091,way,,OSM via Overpass
34.095895,74.800322,Bulbul Saob Park,park,medium,1466795092,way,,OSM via Overpass
34.095986,74.80183,Batyar Mandir,jamia_masjid,high,1466795093,way,,OSM via Overpass
34.096602,74.80305,Malchimar Masjid,jamia_masjid,high,1466795094,way,,OSM via Overpass
34.095696,74.798622,Masjid Abu Bakr,jamia_masjid,high,1466795095,way,,OSM via Overpass
34.149405,74.83218,Zakura Campus University of Kashmir,university_of_kashmir,high,1466954406,way,,OSM via Overpass
34.149917,74.829737,tourist_hotel,tourist_hotel,seasonal,1466954407,way,,OSM via Overpass
34.155739,74.841876,Women's College Zakura,girls_college,medium,1466954427,way,,OSM via Overpass
34.139811,74.805784,park,park,medium,1467274882,way,,OSM via Overpass
34.115389,74.827541,Leprosy Hospital,hospital,high,1467285249,way,,OSM via Overpass
34.11786,74.827553,Cherry Park,park,medium,1467285266,way,,OSM via Overpass
34.12007,74.823746,Bilaliya Educational institute,school,medium,1467285276,way,,OSM via Overpass
34.119122,74.834933,park,park,medium,1467285279,way,,OSM via Overpass
34.086121,74.811178,Gousia Park,park,medium,1467294148,way,,OSM via Overpass
34.089671,74.812194,MPML Higher Secondary School,school,medium,1467294152,way,,OSM via Overpass
34.090115,74.811335,Industrial Training Institute,college,medium,1467294154,way,,OSM via Overpass
34.088891,74.810658,Government College of Nursing,college,medium,1467294167,way,,OSM via Overpass
34.095396,74.806922,Zarab Khana Masjid,jamia_masjid,high,1467294172,way,,OSM via Overpass
34.101584,74.791129,Masjid Madina Eidgah,jamia_masjid,high,1467325766,way,,OSM via Overpass
34.1032,74.792899,Eidgah Mihrab & Minbar,jamia_masjid,high,1467325770,way,,OSM via Overpass
34.068899,74.843849,G.B. Panth Children Hospital,hospital,high,1467500782,way,,OSM via Overpass
34.099839,74.807373,Islamia High School,school,medium,1467500783,way,,OSM via Overpass
34.100042,74.80737,park,park,medium,1467500784,way,,OSM via Overpass
34.099792,74.807027,park,park,medium,1467500785,way,,OSM via Overpass
34.283254,74.470852,Markazi Jamia Masjid Sopore,jamia_masjid,high,1467580843,way,,OSM via Overpass
